0.30545756220817566,0.6845963597297668,-0.4044346213340759,0.3144110441207886,0.6487683057785034,-0.3584463894367218,0.32443493604660034,0.6492469906806946,-0.35836902260780334,0.3344012498855591,0.6499758362770081,-0.35849255323410034,0.2779325842857361,0.6506641507148743,-0.3557930588722229,0.2639058828353882,0.6534619927406311,-0.3553425073623657,0.251380980014801,0.6567628979682922,-0.35552680492401123,0.3393135070800781,0.6702070832252502,-0.10880903154611588,0.23325204849243164,0.6796152591705322,-0.08046272397041321,0.320982962846756,0.7328576445579529,-0.3185724914073944,0.27209606766700745,0.7323907613754272,-0.31023937463760376
0.308127224445343,0.687580406665802,-0.39295095205307007,0.3121497929096222,0.6514971256256104,-0.3479077219963074,0.3193196654319763,0.6515856385231018,-0.3478182256221771,0.32576873898506165,0.6517898440361023,-0.3479121923446655,0.2804325819015503,0.6537007093429565,-0.34765487909317017,0.2671360373497009,0.6563227772712708,-0.34723228216171265,0.2546173930168152,0.6593931913375854,-0.34745317697525024,0.31746184825897217,0.6703492999076843,-0.10015726089477539,0.2343102991580963,0.6815758347511292,-0.07994093000888824,0.321049302816391,0.7336246967315674,-0.3065662980079651,0.27745333313941956,0.7323502898216248,-0.3020910918712616
0.3128087818622589,0.7012768387794495,-0.39110836386680603,0.31551286578178406,0.6623960733413696,-0.3442699909210205,0.32017746567726135,0.6626372933387756,-0.34420230984687805,0.323861300945282,0.6627321243286133,-0.3443373441696167,0.2861664891242981,0.6632604598999023,-0.3487870395183563,0.27227339148521423,0.6649835109710693,-0.3484390377998352,0.25939080119132996,0.6670695543289185,-0.3486826717853546,0.3049502670764923,0.6778177618980408,-0.07963136583566666,0.24001605808734894,0.6867319941520691,-0.08881229907274246,0.32429903745651245,0.7432829737663269,-0.29941052198410034,0.27968913316726685,0.7432911992073059,-0.3032175302505493
0.31334996223449707,0.7036988139152527,-0.3940090835094452,0.31790244579315186,0.6664901375770569,-0.34756022691726685,0.32152634859085083,0.6670381426811218,-0.3475117087364197,0.32432377338409424,0.667479395866394,-0.3476627469062805,0.2883087694644928,0.667397141456604,-0.34968987107276917,0.2729765772819519,0.6693782806396484,-0.3492364287376404,0.26203957200050354,0.6716905832290649,-0.3494125008583069,0.3054533302783966,0.6833992600440979,-0.08581268042325974,0.2435532510280609,0.6925625205039978,-0.10158826410770416,0.32822781801223755,0.7442481517791748,-0.3028811514377594,0.29009824991226196,0.7452940344810486,-0.30471229553222656
0.3144574463367462,0.7053277492523193,-0.38626471161842346,0.3205544352531433,0.669152557849884,-0.33941805362701416,0.32464784383773804,0.6700945496559143,-0.339373379945755,0.3279716372489929,0.670975923538208,-0.3395656943321228,0.2895222306251526,0.6690693497657776,-0.34669065475463867,0.27602648735046387,0.6707086563110352,-0.3463522791862488,0.265586793422699,0.6727348566055298,-0.34658002853393555,0.3110555112361908,0.6869519948959351,-0.07630526274442673,0.2459803819656372,0.693337082862854,-0.10240956395864487,0.33023494482040405,0.7452173829078674,-0.2936224341392517,0.29214975237846375,0.7458236813545227,-0.3015878200531006
0.3169679641723633,0.7038642168045044,-0.39951249957084656,0.32219651341438293,0.668825089931488,-0.34622132778167725,0.32702547311782837,0.6698668599128723,-0.3461522161960602,0.33090969920158386,0.6708598732948303,-0.34634432196617126,0.2939392328262329,0.6684094071388245,-0.36573106050491333,0.28204482793807983,0.6699169278144836,-0.3655182719230652,0.2719038128852844,0.6718481183052063,-0.36576420068740845,0.31410303711891174,0.6876199245452881,-0.08189889788627625,0.2473122775554657,0.6926464438438416,-0.14214833080768585,0.33164313435554504,0.7446784377098083,-0.3011370003223419,0.2955297827720642,0.7450590133666992,-0.32554155588150024
0.3186746835708618,0.70395427942276,-0.38872092962265015,0.3224218487739563,0.6703165769577026,-0.3403629958629608,0.3263704180717468,0.6714155673980713,-0.3403066396713257,0.3296535313129425,0.6725374460220337,-0.34050121903419495,0.2942533791065216,0.6702669858932495,-0.35883480310440063,0.2844619154930115,0.6719571352005005,-0.3586469292640686,0.27590808272361755,0.6738902926445007,-0.3589490056037903,0.31363755464553833,0.6900453567504883,-0.07894989103078842,0.2485668957233429,0.6935776472091675,-0.1353563368320465,0.33173444867134094,0.7440990209579468,-0.2941189110279083,0.2972179353237152,0.7446900010108948,-0.31750479340553284
0.3174441456794739,0.7037547826766968,-0.4142621159553528,0.31938034296035767,0.6700544357299805,-0.3694290518760681,0.3233270049095154,0.671091616153717,-0.3693627417087555,0.32699593901634216,0.6721565127372742,-0.3696039319038391,0.2949703335762024,0.6702768206596375,-0.3818058371543884,0.28523877263069153,0.6720971465110779,-0.38151925802230835,0.276396244764328,0.6741255521774292,-0.38179275393486023,0.3148336410522461,0.6895179152488708,-0.10189016163349152,0.2493288815021515,0.6933643817901611,-0.1435432732105255,0.3273341655731201,0.7437037825584412,-0.3176024854183197,0.29562607407569885,0.7443085312843323,-0.3338668942451477
0.31565621495246887,0.7042524814605713,-0.40306320786476135,0.31490468978881836,0.6709237694740295,-0.36088383197784424,0.3181469738483429,0.6717520356178284,-0.3607936501502991,0.3212485909461975,0.6725861430168152,-0.36107608675956726,0.294441282749176,0.6718311905860901,-0.37200430035591125,0.28514426946640015,0.6740480661392212,-0.37176796793937683,0.2761891186237335,0.6763168573379517,-0.3720235228538513,0.31014567613601685,0.68947434425354,-0.09750116616487503,0.24950280785560608,0.6945049166679382,-0.13860829174518585,0.3226526379585266,0.7434247136116028,-0.3084860146045685,0.29401642084121704,0.7443025708198547,-0.32124295830726624
0.3167658746242523,0.7074658274650574,-0.37845003604888916,0.31524649262428284,0.6722319722175598,-0.3368566036224365,0.3184065818786621,0.6728804707527161,-0.3367781341075897,0.3214380145072937,0.6736604571342468,-0.33707568049430847,0.29520100355148315,0.6735590696334839,-0.34614402055740356,0.28574711084365845,0.6757850050926208,-0.3459036946296692,0.27659258246421814,0.6781331300735474,-0.34616953134536743,0.3092454671859741,0.6903467178344727,-0.08389461785554886,0.24989227950572968,0.695690393447876,-0.1201750859618187,0.32319074869155884,0.7461451292037964,-0.28813105821609497,0.294596403837204,0.7476526498794556,-0.2986418306827545
