1,right,0.17032194137573242,0.7300849556922913,-1.7446941669163607e-08,0.22925220429897308,0.721222996711731,-0.031078098341822624,0.29136455059051514,0.6688424944877625,-0.0486123263835907,0.3408631682395935,0.628550112247467,-0.06385468691587448,0.38167059421539307,0.618050217628479,-0.07853678613901138,0.26356977224349976,0.5628177523612976,-0.0458587147295475,0.2736799120903015,0.4738767445087433,-0.07360704988241196,0.2757924199104309,0.41454994678497314,-0.08703931421041489,0.2754956781864166,0.36126846075057983,-0.09652940928936005,0.22461673617362976,0.5432780385017395,-0.04209066554903984,0.21281114220619202,0.5571461319923401,-0.08044131845235825,0.20638030767440796,0.6344287395477295,-0.07972759753465652,0.20829808712005615,0.6616361141204834,-0.07152712345123291,0.18312159180641174,0.5426727533340454,-0.0416250005364418,0.16822513937950134,0.5769347548484802,-0.07802454382181168,0.17298734188079834,0.6417962312698364,-0.06479925662279129,0.18346862494945526,0.6599357724189758,-0.04821181297302246,0.14087939262390137,0.5490131378173828,-0.04425196722149849,0.13157711923122406,0.570963442325592,-0.0682019516825676,0.1393335461616516,0.6254062652587891,-0.05999334156513214,0.14924561977386475,0.6448442935943604,-0.048148203641176224
1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,right,0.172634556889534,0.7295808792114258,-1.2216688993760272e-08,0.23030181229114532,0.7200550436973572,-0.03233988583087921,0.2912965714931488,0.6679528951644897,-0.05071553587913513,0.34168505668640137,0.629507839679718,-0.06676598638296127,0.3834342658519745,0.6166253089904785,-0.0821058377623558,0.2653081715106964,0.5606794357299805,-0.04560749605298042,0.27581408619880676,0.47315579652786255,-0.07392052561044693,0.27832603454589844,0.41382408142089844,-0.08759543299674988,0.27809256315231323,0.36072787642478943,-0.09704119712114334,0.22638309001922607,0.5416758060455322,-0.04170798137784004,0.21584904193878174,0.5550843477249146,-0.08130158483982086,0.20889617502689362,0.6333844661712646,-0.08105651289224625,0.20992347598075867,0.6611884236335754,-0.07261146605014801,0.18466410040855408,0.5413973927497864,-0.04133056849241257,0.17051872611045837,0.574533998966217,-0.07946906983852386,0.1748180091381073,0.6409164071083069,-0.06647956371307373,0.1844901591539383,0.6596087217330933,-0.04937995597720146,0.14224880933761597,0.5478408336639404,-0.04406265169382095,0.13417720794677734,0.5694181323051453,-0.06924954801797867,0.1420794427394867,0.6253048181533813,-0.06093662232160568,0.15129607915878296,0.6454977989196777,-0.048575855791568756
2,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,right,0.17090943455696106,0.7293221950531006,-5.59771251573693e-09,0.2287880778312683,0.7200620770454407,-0.03228011354804039,0.2901318073272705,0.6693506836891174,-0.05085606500506401,0.3399929404258728,0.6311771273612976,-0.06726797670125961,0.3816249668598175,0.6164054274559021,-0.08312307298183441,0.264342725276947,0.5616732239723206,-0.04422224685549736,0.27532052993774414,0.473859965801239,-0.07209964096546173,0.27809157967567444,0.4140140116214752,-0.08592065423727036,0.2778306305408478,0.36091119050979614,-0.09562079608440399,0.22577866911888123,0.5440873503684998,-0.04051419347524643,0.21576964855194092,0.5550205111503601,-0.08032640814781189,0.20894622802734375,0.6329464912414551,-0.08099847286939621,0.20991124212741852,0.6615826487541199,-0.07329833507537842,0.18431982398033142,0.5438023805618286,-0.04026695340871811,0.17000144720077515,0.5712025165557861,-0.07872163504362106,0.17422503232955933,0.6388461589813232,-0.06560127437114716,0.18345686793327332,0.6600157022476196,-0.04839697852730751,0.14163869619369507,0.5494721531867981,-0.04310829937458038,0.13325652480125427,0.5664986371994019,-0.06902831047773361,0.14135447144508362,0.6235280632972717,-0.06047322601079941,0.1506088674068451,0.6458925008773804,-0.04776261746883392
3,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,right,0.17238649725914001,0.7309051156044006,-2.6665919250490333e-08,0.23029066622257233,0.7210932374000549,-0.03055681847035885,0.2910114526748657,0.6675272583961487,-0.04769376292824745,0.3405359089374542,0.6275231242179871,-0.06272464245557785,0.38240543007850647,0.6163860559463501,-0.07742293179035187,0.26396989822387695,0.5616636872291565,-0.04467066377401352,0.274236261844635,0.47444596886634827,-0.0718776285648346,0.2764109671115875,0.41410601139068604,-0.08608905971050262,0.27599042654037476,0.36110156774520874,-0.09647498279809952,0.22493015229701996,0.5421892404556274,-0.04165589064359665,0.21586690843105316,0.555457592010498,-0.0821533352136612,0.20852817595005035,0.632774293422699,-0.08429870009422302,0.20794524252414703,0.6659854054450989,-0.07750073075294495,0.1833391636610031,0.5418366193771362,-0.04158313572406769,0.16953128576278687,0.5749775171279907,-0.07933633774518967,0.17346733808517456,0.6410583853721619,-0.06762295961380005,0.18198126554489136,0.6651668548583984,-0.05142737925052643,0.14075686037540436,0.548732340335846,-0.044516440480947495,0.1325937956571579,0.5707139372825623,-0.06962458044290543,0.1409142017364502,0.6263716816902161,-0.06212996691465378,0.15051080286502838,0.6493244171142578,-0.050328392535448074
4,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,right,0.1710868924856186,0.7329311966896057,-2.377855423674191e-08,0.22792762517929077,0.7231366634368896,-0.03263276815414429,0.28951525688171387,0.670997142791748,-0.05106097459793091,0.33906200528144836,0.6311421990394592,-0.06719671189785004,0.38088732957839966,0.6154559254646301,-0.08285077661275864,0.2631475031375885,0.5643045902252197,-0.04540214315056801,0.273921400308609,0.47666770219802856,-0.07420845329761505,0.27656126022338867,0.41635042428970337,-0.08894211053848267,0.27615711092948914,0.36307957768440247,-0.09917847067117691,0.22468437254428864,0.5457497835159302,-0.04151046648621559,0.21388952434062958,0.556647777557373,-0.08309811353683472,0.20686262845993042,0.6353303790092468,-0.08470132201910019,0.2074330449104309,0.6674445867538452,-0.07705812156200409,0.18353870511054993,0.5453325510025024,-0.041066717356443405,0.16820356249809265,0.5747331380844116,-0.08093661069869995,0.1724359393119812,0.6430149674415588,-0.06882977485656738,0.18200956284999847,0.6669533848762512,-0.05164440721273422,0.1414230763912201,0.551620602607727,-0.04367179423570633,0.1322760134935379,0.5695034265518188,-0.07070203870534897,0.14038033783435822,0.6266284584999084,-0.06308356672525406,0.1504490226507187,0.6505775451660156,-0.05063507705926895
5,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,right,0.17088797688484192,0.7364742159843445,-2.0135610512284075e-08,0.22827020287513733,0.7262388467788696,-0.03170674294233322,0.2893145680427551,0.6723238825798035,-0.05034179612994194,0.33962321281433105,0.6327848434448242,-0.06712077558040619,0.381655216217041,0.6163842082023621,-0.08346416056156158,0.26332566142082214,0.5665889978408813,-0.04451663792133331,0.27334731817245483,0.4792567491531372,-0.07303377240896225,0.2754892110824585,0.41913625597953796,-0.0870908722281456,0.2748848497867584,0.36651062965393066,-0.0969141498208046,0.22417353093624115,0.5488271713256836,-0.04155050963163376,0.21495084464550018,0.5609205365180969,-0.08217323571443558,0.20763814449310303,0.640680193901062,-0.08268442004919052,0.20850685238838196,0.6696122288703918,-0.07475519180297852,0.1823635995388031,0.5491042137145996,-0.042046476155519485,0.16860073804855347,0.5763168931007385,-0.08155937492847443,0.17255863547325134,0.6461816430091858,-0.0677550882101059,0.18189141154289246,0.669304609298706,-0.04994642361998558,0.139250248670578,0.5559796690940857,-0.04557573422789574,0.13118976354599,0.5730459094047546,-0.07251971960067749,0.13946226239204407,0.6318192481994629,-0.06365709751844406,0.1490701586008072,0.6559523344039917,-0.05060524865984917
6,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,right,0.16890838742256165,0.7381730079650879,-2.8214735436904448e-08,0.22683638334274292,0.7278274297714233,-0.031428925693035126,0.28846287727355957,0.6741049885749817,-0.04950331524014473,0.3382042646408081,0.6320029497146606,-0.06558557599782944,0.38019832968711853,0.6171963810920715,-0.08127778023481369,0.261345773935318,0.5680192708969116,-0.04417632520198822,0.2706639766693115,0.4806285798549652,-0.07224217057228088,0.27250295877456665,0.420012891292572,-0.08630093187093735,0.27172011137008667,0.36659350991249084,-0.09625298529863358,0.22250688076019287,0.5498605370521545,-0.040964193642139435,0.21205659210681915,0.5615634918212891,-0.08124448359012604,0.2052152156829834,0.6405518651008606,-0.08203798532485962,0.20582130551338196,0.6698631644248962,-0.07432621717453003,0.1811436116695404,0.5502722859382629,-0.04109180346131325,0.16584637761116028,0.5780906677246094,-0.08008726686239243,0.17050151526927948,0.6467725038528442,-0.06715012341737747,0.17982807755470276,0.6695401668548584,-0.049948569387197495,0.138544499874115,0.5573307275772095,-0.04419894888997078,0.12856432795524597,0.574817419052124,-0.0706903487443924,0.13757720589637756,0.6324133276939392,-0.06251606345176697,0.14798784255981445,0.6561505794525146,-0.049997515976428986
7,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,right,0.16888824105262756,0.7395537495613098,-3.6877718656569414e-08,0.2267327606678009,0.7298089861869812,-0.031114427372813225,0.2874099612236023,0.6732038855552673,-0.048013634979724884,0.335873544216156,0.6280397772789001,-0.0625448152422905,0.3788440525531769,0.6156342029571533,-0.0767604187130928,0.2594677209854126,0.5683414936065674,-0.04477250948548317,0.26884302496910095,0.47991982102394104,-0.07206586003303528,0.27072393894195557,0.41997212171554565,-0.08617015182971954,0.2697100341320038,0.3670074939727783,-0.09640956670045853,0.21982353925704956,0.5508193969726562,-0.041497498750686646,0.21092721819877625,0.5606628656387329,-0.08256202191114426,0.20464330911636353,0.6396535038948059,-0.08490028232336044,0.2037626951932907,0.6731289625167847,-0.07799771428108215,0.1783459633588791,0.5519075393676758,-0.04117704927921295,0.16470912098884583,0.5813696980476379,-0.08026187866926193,0.16937509179115295,0.6497173309326172,-0.06865760684013367,0.17719565331935883,0.6743737459182739,-0.05212928354740143,0.13606828451156616,0.5600389838218689,-0.0437292717397213,0.12796586751937866,0.5786047577857971,-0.06993063539266586,0.1369873583316803,0.6359646320343018,-0.06230132654309273,0.14639608561992645,0.6597204804420471,-0.05017095059156418
8,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,right,0.16895976662635803,0.7427756786346436,-2.9387683397885667e-08,0.22643710672855377,0.730698823928833,-0.030980495736002922,0.28644049167633057,0.6746164560317993,-0.048820581287145615,0.3340023458003998,0.6313701272010803,-0.06479354202747345,0.37541982531547546,0.614589512348175,-0.08043086528778076,0.25817766785621643,0.5689886808395386,-0.0433943085372448,0.26794278621673584,0.48182469606399536,-0.07114145159721375,0.2696622312068939,0.4225330054759979,-0.08503659069538116,0.2684606909751892,0.37076669931411743,-0.09471625834703445,0.21805012226104736,0.5538085699081421,-0.040732525289058685,0.21142327785491943,0.563817024230957,-0.08137226104736328,0.2049730271100998,0.6433087587356567,-0.08285027742385864,0.2046307921409607,0.6732518672943115,-0.07546866685152054,0.1759810596704483,0.5565618276596069,-0.041262440383434296,0.16594401001930237,0.5797376036643982,-0.08112899959087372,0.17009766399860382,0.6497935056686401,-0.06818053871393204,0.17773351073265076,0.6729978919029236,-0.05066724866628647,0.13304266333580017,0.5658090114593506,-0.04457676038146019,0.12813898921012878,0.5787545442581177,-0.07145106792449951,0.13699516654014587,0.6365784406661987,-0.06243325024843216,0.1453917920589447,0.6601765155792236,-0.04920262470841408
9,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,right,0.16907498240470886,0.7446786165237427,-2.753528249854753e-08,0.22637608647346497,0.7328541278839111,-0.03218469023704529,0.286291241645813,0.6762086153030396,-0.05027247592806816,0.33392754197120667,0.632623016834259,-0.06617714464664459,0.3752020597457886,0.6147337555885315,-0.08155535906553268,0.2572244703769684,0.5717406272888184,-0.04524872079491615,0.2674110531806946,0.4835939407348633,-0.07405456900596619,0.26965072751045227,0.42440539598464966,-0.08816118538379669,0.2687187194824219,0.3718242347240448,-0.09781819581985474,0.2171761393547058,0.5566648244857788,-0.04201090335845947,0.2099149078130722,0.5654811859130859,-0.08331532776355743,0.2042287290096283,0.6451497077941895,-0.08413472026586533,0.2044505774974823,0.6749651432037354,-0.07611347734928131,0.17519314587116241,0.5595361590385437,-0.04222612455487251,0.16439877450466156,0.5833832621574402,-0.08272454142570496,0.1698593646287918,0.6531998515129089,-0.06970765441656113,0.17862559854984283,0.6756803393363953,-0.051932524889707565,0.1327517032623291,0.5690985321998596,-0.04533606022596359,0.1271248757839203,0.5826654434204102,-0.07250106334686279,0.13679265975952148,0.6397020816802979,-0.0638166293501854,0.14592812955379486,0.6624178290367126,-0.05077791586518288
10,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,right,0.16842254996299744,0.7442243695259094,-1.4852060026271374e-08,0.22631525993347168,0.7321165204048157,-0.03281867504119873,0.28566494584083557,0.6762474775314331,-0.05129619687795639,0.33372166752815247,0.6321316957473755,-0.06757515668869019,0.37529924511909485,0.615285336971283,-0.08311496675014496,0.2578835189342499,0.5713798999786377,-0.044356100261211395,0.26785311102867126,0.48380616307258606,-0.07305841147899628,0.26961612701416016,0.4244164526462555,-0.08643385767936707,0.26841703057289124,0.3717916011810303,-0.09533847123384476,0.21852362155914307,0.5556167364120483,-0.040534235537052155,0.2105843722820282,0.5650060772895813,-0.08047215640544891,0.20464369654655457,0.6447746753692627,-0.07963790744543076,0.2056625485420227,0.6720796227455139,-0.0703825056552887,0.17703214287757874,0.557837188243866,-0.04046224057674408,0.16508907079696655,0.5856818556785583,-0.07995473593473434,0.17005357146263123,0.654598593711853,-0.06616142392158508,0.17929702997207642,0.6740515828132629,-0.047916579991579056,0.13481953740119934,0.5666190385818481,-0.043458353728055954,0.12799416482448578,0.5846225619316101,-0.06929992884397507,0.13710260391235352,0.6415793895721436,-0.06007220968604088,0.14634400606155396,0.6627238392829895,-0.046767450869083405
11,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
