1,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,right,0.3356478214263916,0.9133408665657043,1.3139187160504662e-07,0.3481254577636719,0.8757497072219849,-0.02092001959681511,0.3719456195831299,0.8493097424507141,-0.03474672883749008,0.39313530921936035,0.8433640003204346,-0.04540277644991875,0.40960630774497986,0.8445557951927185,-0.05484233424067497,0.4092744290828705,0.8729464411735535,-0.02534507028758526,0.43361228704452515,0.8819478750228882,-0.038690656423568726,0.44403812289237976,0.8943227529525757,-0.04885154962539673,0.45225510001182556,0.9067524075508118,-0.05584654211997986,0.4075298309326172,0.9120871424674988,-0.022822437807917595,0.43035653233528137,0.9373869299888611,-0.033412449061870575,0.44185659289360046,0.9537128806114197,-0.039792750030756,0.4526161551475525,0.9668125510215759,-0.04549000784754753,0.40009984374046326,0.9448344111442566,-0.022272389382123947,0.42236924171447754,0.9692506194114685,-0.03430752083659172,0.43725937604904175,0.9835042953491211,-0.0369909405708313,0.44908180832862854,0.9953303337097168,-0.03862679749727249,0.39015647768974304,0.9715127944946289,-0.023255106061697006,0.4094889760017395,0.9899225831031799,-0.03202056884765625,0.42409878969192505,1.0001628398895264,-0.03208959475159645,0.4374755620956421,1.0078006982803345,-0.03180369362235069
7,left,0.5414406061172485,0.9921270608901978,-4.908468298481239e-08,0.5593885183334351,0.9576311707496643,-0.01510121300816536,0.5700640678405762,0.9270761609077454,-0.03360498324036598,0.5823236703872681,0.9060320854187012,-0.052050285041332245,0.5972561836242676,0.8968110084533691,-0.07047437131404877,0.5587180852890015,0.9623368382453918,-0.035192880779504776,0.5575491786003113,0.9444209933280945,-0.056468479335308075,0.5622396469116211,0.9322040677070618,-0.07097787410020828,0.5654723644256592,0.9254733324050903,-0.07878295332193375,0.5441862940788269,0.9815135598182678,-0.0357467383146286,0.5405821204185486,0.9663484692573547,-0.05202054977416992,0.5443617701530457,0.9547832012176514,-0.05761388689279556,0.5434464812278748,0.9454617500305176,-0.06150674819946289,0.5265095233917236,0.9956372380256653,-0.03683329373598099,0.5078140497207642,0.9878031015396118,-0.048438623547554016,0.5009381175041199,0.9764809608459473,-0.04788733646273613,0.49344033002853394,0.966617226600647,-0.04683896154165268,0.5078800320625305,1.0062662363052368,-0.03916209936141968,0.48743724822998047,0.9972081184387207,-0.04149722307920456,0.47547033429145813,0.9862633943557739,-0.03629828244447708,0.46491241455078125,0.9776727557182312,-0.033182669430971146
